Time,Pressure_self,timestamp,temperature,feels_like,Pressure_weather,humidity,dew_point,uvi,clouds,visibility,wind_speed,wind_deg,weather_id,weather_main,weather_description
2025-10-09 18:23:58.031287909+01:00,1026.492081,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:23:59.091862917+01:00,1026.493454,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:00.152432919+01:00,1026.493835,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:01.212996006+01:00,1026.49765,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:02.273525953+01:00,1026.502457,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:03.334060907+01:00,1026.506195,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:04.394565105+01:00,1026.508942,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:05.455135107+01:00,1026.509247,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:06.515774011+01:00,1026.509247,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:07.576373100+01:00,1026.5065,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:08.636992931+01:00,1026.503067,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:09.697659016+01:00,1026.4991,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:10.758339882+01:00,1026.498718,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:11.818955898+01:00,1026.496124,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:12.879559994+01:00,1026.492615,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:13.940208912+01:00,1026.491241,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:15.000796080+01:00,1026.490707,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:16.061306+01:00,1026.4888,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:17.121836901+01:00,1026.488724,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:18.182316065+01:00,1026.486206,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:19.242830038+01:00,1026.484604,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:20.303368092+01:00,1026.484604,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:21.363905907+01:00,1026.485138,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:22.424452066+01:00,1026.486664,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:23.484987020+01:00,1026.491928,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:24.545506954+01:00,1026.498642,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:25.606054068+01:00,1026.503143,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:26.666620970+01:00,1026.507111,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:27.727111101+01:00,1026.510849,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:28.787606001+01:00,1026.512833,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:29.848077059+01:00,1026.514893,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:30.908607006+01:00,1026.516571,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:31.969064951+01:00,1026.520081,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:33.029544115+01:00,1026.523895,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:34.090054035+01:00,1026.527939,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:35.150583982+01:00,1026.533585,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:36.211103916+01:00,1026.538162,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:37.271652937+01:00,1026.542206,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:38.332206964+01:00,1026.546478,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:39.392749071+01:00,1026.548767,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:40.453283072+01:00,1026.548767,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:41.513773918+01:00,1026.547089,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:42.574234009+01:00,1026.545181,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:43.634687901+01:00,1026.542435,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:44.695225+01:00,1026.54129,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:45.755701065+01:00,1026.54129,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:46.816179991+01:00,1026.545258,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:47.876668930+01:00,1026.549759,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:48.937151909+01:00,1026.555557,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:49.997632027+01:00,1026.558304,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:51.058146954+01:00,1026.558304,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:52.118627071+01:00,1026.55777,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:53.179137945+01:00,1026.554184,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:54.239670992+01:00,1026.549988,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:55.300223112+01:00,1026.54808,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:56.360721111+01:00,1026.54808,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:57.421232939+01:00,1026.552734,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:58.481744051+01:00,1026.559448,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:24:59.542283058+01:00,1026.564789,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:00.602791071+01:00,1026.570587,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:01.663294077+01:00,1026.576538,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:02.723799944+01:00,1026.58577,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:03.784307003+01:00,1026.591949,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:04.844794989+01:00,1026.599655,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:05.905303001+01:00,1026.610641,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:06.965801954+01:00,1026.619873,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:08.026314020+01:00,1026.623306,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:09.086812973+01:00,1026.62941,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:10.147306919+01:00,1026.634293,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:11.207845926+01:00,1026.63765,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:12.268341064+01:00,1026.63765,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:13.328785896+01:00,1026.632156,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:14.389261961+01:00,1026.624374,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:15.449733973+01:00,1026.614075,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:16.510205029+01:00,1026.602402,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:17.570636034+01:00,1026.58989,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:18.631109953+01:00,1026.583099,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:19.691556931+01:00,1026.573792,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:20.752039909+01:00,1026.564941,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:21.812514067+01:00,1026.554642,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:22.872931004+01:00,1026.549835,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:23.933371067+01:00,1026.543961,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:24.993819952+01:00,1026.540375,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:26.054265976+01:00,1026.536789,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:27.114701986+01:00,1026.534653,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:28.175117970+01:00,1026.530838,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:29.235558033+01:00,1026.526184,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:30.296032906+01:00,1026.523743,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:31.356534004+01:00,1026.522217,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:32.416990042+01:00,1026.521759,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:33.477466106+01:00,1026.521759,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:34.537882090+01:00,1026.521988,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:35.598313093+01:00,1026.523972,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:36.658766031+01:00,1026.524734,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:37.719208956+01:00,1026.525421,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:38.779653072+01:00,1026.529846,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:39.840104103+01:00,1026.534882,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:40.900476933+01:00,1026.538925,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:41.960894108+01:00,1026.544724,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:43.021277905+01:00,1026.553192,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:44.081660032+01:00,1026.558075,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:45.142021894+01:00,1026.560516,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:46.202403069+01:00,1026.564178,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:47.262823105+01:00,1026.570816,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:48.323235989+01:00,1026.579514,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:49.383651018+01:00,1026.587982,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:50.444029093+01:00,1026.598892,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:51.504466057+01:00,1026.612625,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:52.564888+01:00,1026.623764,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:53.625336885+01:00,1026.629639,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:54.685765028+01:00,1026.636353,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:55.746190071+01:00,1026.638031,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:56.806607008+01:00,1026.638031,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:57.867002964+01:00,1026.634903,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:58.927371025+01:00,1026.632767,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:25:59.987752914+01:00,1026.626663,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:01.048120975+01:00,1026.619873,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:02.108505964+01:00,1026.609802,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:03.168931007+01:00,1026.598282,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:04.229312897+01:00,1026.586838,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:05.289690018+01:00,1026.579361,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:06.350128889+01:00,1026.574097,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:07.410537004+01:00,1026.569214,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:08.470926046+01:00,1026.567307,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:09.531294107+01:00,1026.562195,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:10.591641903+01:00,1026.553879,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:11.652031898+01:00,1026.548996,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:12.712390900+01:00,1026.544952,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:13.772787094+01:00,1026.544952,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:14.833179951+01:00,1026.548309,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:15.893502951+01:00,1026.552963,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:16.953881025+01:00,1026.558304,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:18.014192104+01:00,1026.566467,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:19.074492931+01:00,1026.576614,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:20.134804010+01:00,1026.58432,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:21.195195913+01:00,1026.589813,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:22.255600928+01:00,1026.591492,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:23.315967083+01:00,1026.591492,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:24.376313925+01:00,1026.589203,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:25.436614037+01:00,1026.589203,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:26.496917963+01:00,1026.590729,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:27.557267904+01:00,1026.597137,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:28.617640018+01:00,1026.602707,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:29.677984953+01:00,1026.614914,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:30.738306046+01:00,1026.624603,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:31.798612118+01:00,1026.634293,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:32.858896971+01:00,1026.641998,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:33.919168949+01:00,1026.650238,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:34.979481936+01:00,1026.650238,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:36.039808035+01:00,1026.647339,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
2025-10-09 18:26:37.100130081+01:00,1026.644592,1760032800,14.01,13.63,1031,83,11.17,,75,10000,3.6,270,300,Drizzle,light intensity drizzle
